ALPHA_S,ALPHA_E,BETA,SEED,K,TARDY JOB,MEAN TARDINESS,Q TARDY JOB
0.5,2.5,2.5,486,0.0,295,6465.196666666667,143
0.5,2.5,2.5,486,0.1,295,6171.596666666666,188
0.5,2.5,2.5,486,0.2,295,6262.996666666667,188
0.5,2.5,2.5,486,0.30000000000000004,295,6222.996666666667,187
0.5,2.5,2.5,486,0.4,295,6081.3966666666665,186
0.5,2.5,2.5,486,0.5,295,5837.596666666666,184
0.5,2.5,2.5,486,0.6000000000000001,295,5772.3966666666665,182
0.5,2.5,2.5,486,0.7000000000000001,295,5738.596666666666,178
0.5,2.5,2.5,486,0.8,295,5641.996666666667,164
0.5,2.5,2.5,486,0.9,295,5540.996666666667,149
0.5,2.5,2.5,486,1.0,295,5540.99,132
0.5,2.5,2.5,487,0.0,295,6599.183333333333,150
0.5,2.5,2.5,487,0.1,295,6049.783333333334,190
0.5,2.5,2.5,487,0.2,295,6114.583333333333,190
0.5,2.5,2.5,487,0.30000000000000004,295,6109.783333333334,189
0.5,2.5,2.5,487,0.4,295,6048.783333333334,189
0.5,2.5,2.5,487,0.5,295,5802.583333333333,188
0.5,2.5,2.5,487,0.6000000000000001,295,5764.983333333334,187
0.5,2.5,2.5,487,0.7000000000000001,295,5741.383333333333,186
0.5,2.5,2.5,487,0.8,295,5654.983333333334,173
0.5,2.5,2.5,487,0.9,295,5654.9366666666665,162
0.5,2.5,2.5,487,1.0,295,5654.93,153
0.5,2.5,2.5,488,0.0,295,6700.416666666667,156
0.5,2.5,2.5,488,0.1,295,6245.816666666667,196
0.5,2.5,2.5,488,0.2,295,6300.216666666666,196
0.5,2.5,2.5,488,0.30000000000000004,295,6300.216666666666,196
0.5,2.5,2.5,488,0.4,295,6239.416666666667,196
0.5,2.5,2.5,488,0.5,295,5966.816666666667,194
0.5,2.5,2.5,488,0.6000000000000001,295,5869.016666666666,192
0.5,2.5,2.5,488,0.7000000000000001,295,5840.416666666667,191
0.5,2.5,2.5,488,0.8,295,5827.416666666667,180
0.5,2.5,2.5,488,0.9,295,5827.416666666667,169
0.5,2.5,2.5,488,1.0,295,5688.6033333333335,160
0.5,2.5,2.5,489,0.0,295,6599.263333333333,152
0.5,2.5,2.5,489,0.1,295,6166.863333333334,194
0.5,2.5,2.5,489,0.2,295,6221.463333333333,194
0.5,2.5,2.5,489,0.30000000000000004,295,6217.663333333333,193
0.5,2.5,2.5,489,0.4,295,6102.663333333333,192
0.5,2.5,2.5,489,0.5,295,6061.263333333333,192
0.5,2.5,2.5,489,0.6000000000000001,295,5954.663333333333,191
0.5,2.5,2.5,489,0.7000000000000001,295,5954.663333333333,191
0.5,2.5,2.5,489,0.8,295,5901.463333333333,179
0.5,2.5,2.5,489,0.9,295,5873.263333333333,169
0.5,2.5,2.5,489,1.0,295,5873.22,160
0.5,2.5,2.5,490,0.0,295,6518.033333333334,149
0.5,2.5,2.5,490,0.1,295,6417.2266666666665,198
0.5,2.5,2.5,490,0.2,295,6532.826666666667,198
0.5,2.5,2.5,490,0.30000000000000004,295,6402.2266666666665,197
0.5,2.5,2.5,490,0.4,295,6358.026666666667,197
0.5,2.5,2.5,490,0.5,295,6270.2266666666665,196
0.5,2.5,2.5,490,0.6000000000000001,295,6190.026666666667,194
0.5,2.5,2.5,490,0.7000000000000001,295,6150.426666666666,193
0.5,2.5,2.5,490,0.8,295,6097.2266666666665,178
0.5,2.5,2.5,490,0.9,295,5901.626666666667,166
0.5,2.5,2.5,490,1.0,295,5843.99,158
0.5,2.5,10.0,486,0.0,295,6122.996666666667,127
0.5,2.5,10.0,486,0.1,295,6605.996666666667,183
0.5,2.5,10.0,486,0.2,295,6265.196666666667,171
0.5,2.5,10.0,486,0.30000000000000004,295,6077.596666666666,165
0.5,2.5,10.0,486,0.4,295,5885.996666666667,160
0.5,2.5,10.0,486,0.5,295,5678.996666666667,152
0.5,2.5,10.0,486,0.6000000000000001,295,5540.996666666667,133
0.5,2.5,10.0,486,0.7000000000000001,295,5540.996666666667,107
0.5,2.5,10.0,486,0.8,295,5540.996666666667,92
0.5,2.5,10.0,486,0.9,295,5540.996666666667,84
0.5,2.5,10.0,486,1.0,295,5540.99,81
0.5,2.5,10.0,487,0.0,295,6248.736666666667,128
0.5,2.5,10.0,487,0.1,295,6066.583333333333,183
0.5,2.5,10.0,487,0.2,295,6001.983333333334,180
0.5,2.5,10.0,487,0.30000000000000004,295,5959.583333333333,177
0.5,2.5,10.0,487,0.4,295,5800.383333333333,174
0.5,2.5,10.0,487,0.5,295,5674.383333333333,172
0.5,2.5,10.0,487,0.6000000000000001,295,5573.783333333334,168
0.5,2.5,10.0,487,0.7000000000000001,295,5528.783333333334,155
0.5,2.5,10.0,487,0.8,295,5528.783333333334,139
0.5,2.5,10.0,487,0.9,295,5528.783333333334,126
0.5,2.5,10.0,487,1.0,295,5528.73,115
0.5,2.5,10.0,488,0.0,295,6684.616666666667,149
0.5,2.5,10.0,488,0.1,295,6157.416666666667,189
0.5,2.5,10.0,488,0.2,295,6231.216666666666,189
0.5,2.5,10.0,488,0.30000000000000004,295,6231.216666666666,189
0.5,2.5,10.0,488,0.4,295,6211.416666666667,189
0.5,2.5,10.0,488,0.5,295,6023.416666666667,189
0.5,2.5,10.0,488,0.6000000000000001,295,5838.016666666666,184
0.5,2.5,10.0,488,0.7000000000000001,295,5886.016666666666,181
0.5,2.5,10.0,488,0.8,295,5744.016666666666,167
0.5,2.5,10.0,488,0.9,295,5626.416666666667,155
0.5,2.5,10.0,488,1.0,295,5574.6033333333335,147
0.5,2.5,10.0,489,0.0,295,6218.863333333334,130
0.5,2.5,10.0,489,0.1,295,6438.463333333333,193
0.5,2.5,10.0,489,0.2,295,6400.0633333333335,190
0.5,2.5,10.0,489,0.30000000000000004,295,6308.863333333334,187
0.5,2.5,10.0,489,0.4,295,6088.663333333333,183
0.5,2.5,10.0,489,0.5,295,5853.663333333333,177
0.5,2.5,10.0,489,0.6000000000000001,295,5753.0633333333335,174
0.5,2.5,10.0,489,0.7000000000000001,295,5627.263333333333,161
0.5,2.5,10.0,489,0.8,295,5528.863333333334,147
0.5,2.5,10.0,489,0.9,295,5528.863333333334,133
0.5,2.5,10.0,489,1.0,295,5528.82,121
0.5,2.5,10.0,490,0.0,295,6139.233333333334,129
0.5,2.5,10.0,490,0.1,295,6599.826666666667,191
0.5,2.5,10.0,490,0.2,295,6486.826666666667,188
0.5,2.5,10.0,490,0.30000000000000004,295,6383.826666666667,185
0.5,2.5,10.0,490,0.4,295,6209.826666666667,180
0.5,2.5,10.0,490,0.5,295,6063.626666666667,176
0.5,2.5,10.0,490,0.6000000000000001,295,5748.626666666667,166
0.5,2.5,10.0,490,0.7000000000000001,295,5558.2266666666665,149
0.5,2.5,10.0,490,0.8,295,5546.026666666667,133
0.5,2.5,10.0,490,0.9,295,5546.026666666667,116
0.5,2.5,10.0,490,1.0,295,5545.99,104
0.5,10.0,2.5,486,0.0,293,5309.19,148
0.5,10.0,2.5,486,0.1,294,5093.59,187
0.5,10.0,2.5,486,0.2,294,5022.19,185
0.5,10.0,2.5,486,0.30000000000000004,294,5056.19,183
0.5,10.0,2.5,486,0.4,294,5016.99,182
0.5,10.0,2.5,486,0.5,294,4857.99,181
0.5,10.0,2.5,486,0.6000000000000001,294,4690.39,181
0.5,10.0,2.5,486,0.7000000000000001,294,4691.59,181
0.5,10.0,2.5,486,0.8,294,4691.59,181
0.5,10.0,2.5,486,0.9,295,4690.373333333333,181
0.5,10.0,2.5,486,1.0,295,4626.74,179
0.5,10.0,2.5,487,0.0,291,5503.49,157
0.5,10.0,2.5,487,0.1,292,5004.376666666667,191
0.5,10.0,2.5,487,0.2,292,4927.376666666667,189
0.5,10.0,2.5,487,0.30000000000000004,292,4969.576666666667,188
0.5,10.0,2.5,487,0.4,292,4930.9766666666665,187
0.5,10.0,2.5,487,0.5,292,4877.67,187
0.5,10.0,2.5,487,0.6000000000000001,293,4656.786666666667,186
0.5,10.0,2.5,487,0.7000000000000001,292,4611.53,185
0.5,10.0,2.5,487,0.8,292,4549.53,183
0.5,10.0,2.5,487,0.9,293,4586.4366666666665,184
0.5,10.0,2.5,487,1.0,293,4586.403333333334,184
0.5,10.0,2.5,488,0.0,294,5582.356666666667,157
0.5,10.0,2.5,488,0.1,294,5204.156666666667,196
0.5,10.0,2.5,488,0.2,294,5156.956666666667,194
0.5,10.0,2.5,488,0.30000000000000004,294,5122.556666666666,192
0.5,10.0,2.5,488,0.4,295,5122.333333333333,192
0.5,10.0,2.5,488,0.5,295,5063.133333333333,192
0.5,10.0,2.5,488,0.6000000000000001,295,4837.733333333334,192
0.5,10.0,2.5,488,0.7000000000000001,295,4825.733333333334,192
0.5,10.0,2.5,488,0.8,295,4730.733333333334,189
0.5,10.0,2.5,488,0.9,295,4730.733333333334,189
0.5,10.0,2.5,488,1.0,295,4717.8966666666665,188
0.5,10.0,2.5,489,0.0,292,5072.756666666667,144
0.5,10.0,2.5,489,0.1,293,5044.336666666667,193
0.5,10.0,2.5,489,0.2,293,5075.136666666666,193
0.5,10.0,2.5,489,0.30000000000000004,293,5064.536666666667,191
0.5,10.0,2.5,489,0.4,294,5049.056666666666,190
0.5,10.0,2.5,489,0.5,294,5000.456666666667,190
0.5,10.0,2.5,489,0.6000000000000001,295,4868.473333333333,190
0.5,10.0,2.5,489,0.7000000000000001,295,4793.2733333333335,189
0.5,10.0,2.5,489,0.8,294,4793.173333333333,189
0.5,10.0,2.5,489,0.9,295,4793.113333333334,189
0.5,10.0,2.5,489,1.0,295,4793.073333333334,189
0.5,10.0,2.5,490,0.0,294,5031.183333333333,139
0.5,10.0,2.5,490,0.1,294,5314.723333333333,196
0.5,10.0,2.5,490,0.2,294,5345.923333333333,196
0.5,10.0,2.5,490,0.30000000000000004,294,5244.323333333334,193
0.5,10.0,2.5,490,0.4,294,5203.323333333334,192
0.5,10.0,2.5,490,0.5,294,5113.923333333333,191
